2020-10-31 20:59:29;No creo, contrario a lo que piensa @daulaw, que la @FiscaliaCol se apiade de #Cartagena, el fiscal de bolsillo hace… https://t.co/Yhzpp9bgYk
2020-10-31 18:36:26;”Agradecida de vivir en este pedacito de tierra”, dice la locutora de la emisora de música tropical. Y coincido con… https://t.co/URz22fYyYP
2020-10-31 15:20:40;"Excelente, 
Lo venimos solicitando a la @AlcaldiaCTG y sr Dau recordarle q No es Veedor, que se dedique a Gerenciar… https://t.co/m2U89g1WlG"
2020-10-31 01:53:30;#tuneldeltiempo #3138584804 #bogotá #cúcuta #cali #bucaramanga #medellín #cartagena #mariachis #mariachi en Norte d… https://t.co/rVfIVQR3NA
2020-10-31 01:46:25;#tuneldeltiempo #3138584804 #bogotá #cúcuta #cali #bucaramanga #medellín #cartagena #mariachis #mariachi en Norte d… https://t.co/jJvG9IfCVS
2020-10-30 23:59:40;"Deseándole a todos un excelente fin de semana 🙂
#fullhouse
.
.
@celele_restaurante #proyectocaribelab #cartagena… https://t.co/ORmNYGhtDJ"
2020-10-30 22:45:17;"Como extraño esos viajes 
#TravelStyle #travel #vacaciones #Colombia #Baru #Cartagena #playa https://t.co/Mkg6IrQhBq"
2020-10-30 22:42:29;"Mi Amore...
#sol #beach #enelmarlavidaesmassabrosa #summer #live #blu #seal #cartagena #colombia #love #mylive… https://t.co/1Fk5BsTuAX"
2020-10-30 15:20:47;"Buenos días!

#cartagena #colombia #photography #photographer #love #photo #picture #instaphoto #instapic… https://t.co/fhq5O2zwLB"
2020-10-30 14:46:11;"Bazurto Style!

Pic 1, Piña para la Niña 🍍

Pic 2, Creo que he visto un lindo gatito 😻

Pic 3, Mercado en Pandemia… https://t.co/8qrTd3GIDk"
2020-10-30 12:43:57;Y así sigue estando la calle del Arsenal, y calles aledañas, en #Cartagena. Otra de las famosas obras del gobierno… https://t.co/gc9bDi1ovm
2020-10-29 21:50:46;#TBT 📸 #Cartagena 🌞 Viajar es la forma más saludable de ejercitar el ALMA y ESPÍRITU 🌴 Lindos y especiales recuerdo… https://t.co/KhaOlPZYK3
2020-10-29 20:38:22;Por Favor #RT Se requieren donantes de sangre en #Cartagena 🙏 https://t.co/KbIyuQYMzZ
2020-10-29 19:18:32;Pronto volveré #cartagena 😎🌊🌴 #tb #throwback #throwbackthursday #tbt #travel @ Cartagena, Colombia https://t.co/rV8qfzEpwE
2020-10-29 18:47:10;#SurtigasNoPara | Mañana estaremos junto al Alcalde de #Cartagena, William Dau, anunciando una importante donación… https://t.co/gKQoOCjpAQ
2020-10-29 18:33:51;"Hoy plantón por la inseguridad. 
#NoMasInsegurida #Cartagena https://t.co/qpQk5C3AJC"
2020-10-29 15:46:18;#CorazónAzuLado | 1.200 personas de Playa Blanca, zona insular de #Cartagena, fueron beneficiados en jornada humani… https://t.co/93qyXUMt1I
2020-10-29 14:13:19;En #Cartagena realizamos labores inspección y vigilancia en el Centro Histórico de la ciudad, en coordinación con a… https://t.co/7wVWHsSdrm
2020-10-29 13:10:40;Destilado nacional 🇨🇴🍁 clear puro sin disolventes ni esencias 🍯 Domicilios en Medellín 🛵🤝 ENVIOS NACIONALES 📤💯🇨🇴… https://t.co/wO8E3yvELA
2020-10-29 06:33:41;#Cartagena #memories #sunset #trip #colombia @ Castillo San Felipe Cartagena de Indias https://t.co/I9kcRzbBPl
